Date,Equity,Peak,Drawdown
2017-10-17,101764.89571978428,102067.53770192408,0.00296511495186286
2017-10-18,101770.57516314366,102067.53770192408,0.0029094709783993172
2017-10-19,101742.82354571202,102067.53770192408,0.003181365628319117
2017-10-20,101852.08465411045,102067.53770192408,0.0021108870916709483
2017-10-23,101730.15200640538,102067.53770192408,0.0033055142028016946
2017-10-24,101774.06680132725,102067.53770192408,0.0028752618825182087
2017-10-25,101658.66622759678,102067.53770192408,0.0040058914277070245
2017-10-26,101652.51022173741,102067.53770192408,0.004066204490978453
2017-10-27,102039.62353350499,102067.53770192408,0.00027348723254810056
2017-10-30,101997.21121050694,102067.53770192408,0.0006890191827937011
2017-10-31,102056.6681502042,102067.53770192408,0.00010649371940001723
2017-11-01,102075.82476641514,102075.82476641514,0.0
2017-11-02,102065.2970564542,102075.82476641514,0.00010313617337923596
2017-11-03,102206.90664507725,102206.90664507725,0.0
2017-11-06,102263.42858721592,102263.42858721592,0.0
2017-11-07,102257.01687456944,102263.42858721592,6.269800196476017e-05
2017-11-08,102322.0113508878,102322.0113508878,0.0
2017-11-09,102213.37527300694,102322.0113508878,0.0010617078031071835
2017-11-10,102207.58596636631,102322.0113508878,0.0011182870920030206
2017-11-13,102234.33190752842,102322.0113508878,0.0008568971837222808
2017-11-14,102162.47045733311,102322.0113508878,0.00155920404073745
2017-11-15,102036.3722517667,102322.0113508878,0.002791570409435813
2017-11-16,102292.51925494053,102322.0113508878,0.00028822826641014554
2017-11-17,102208.492094296,102322.0113508878,0.0011094314419065798
2017-11-20,102230.0392439542,102322.0113508878,0.0008988496777902299
2017-11-21,102437.90798785069,102437.90798785069,0.0
2017-11-22,102434.12566973545,102437.90798785069,3.69230316152392e-05
2017-11-24,102506.57894732335,102506.57894732335,0.0
2017-11-27,102494.02270342686,102506.57894732335,0.00012249207831759607
2017-11-28,102689.04711748936,102689.04711748936,0.0
2017-11-29,102518.35430743077,102689.04711748936,0.001662229953923902
2017-11-30,102743.55242754795,102743.55242754795,0.0
2017-12-01,102669.0555708585,102743.55242754795,0.000725075733993005
2017-12-04,102543.74926592686,102743.55242754795,0.0019446783462348128
2017-12-05,102487.88976885655,102743.55242754795,0.0024883572024793753
2017-12-06,102531.65212847569,102743.55242754795,0.002062419432320993
2017-12-07,102616.12075640538,102743.55242754795,0.0012402887396018314
2017-12-08,102749.61410357335,102749.61410357335,0.0
2017-12-11,102872.05935503819,102872.05935503819,0.0
2017-12-12,102890.26742388585,102890.26742388585,0.0
2017-12-13,102905.93328692295,102905.93328692295,0.0
2017-12-14,102828.64623858311,102905.93328692295,0.0007510455993276066
2017-12-15,103076.31616045811,103076.31616045811,0.0
2017-12-18,103264.312406796,103264.312406796,0.0
2017-12-19,103141.7267439542,103264.312406796,0.0011871057869333114
2017-12-20,103122.58392168858,103264.312406796,0.0013724827271313384
2017-12-21,103159.67623736241,103264.312406796,0.001013284909324661
2017-12-22,103144.51653887608,103264.312406796,0.0011600897263325785
2017-12-26,103073.60348345616,103264.312406796,0.0018468037882106972
2017-12-27,103083.2745955167,103264.312406796,0.0017531498255285189
2017-12-28,103130.37133623936,103264.312406796,0.0012970702795075768
2017-12-29,103007.33355547764,103264.312406796,0.0024885543255837063
2018-01-02,103292.7042830167,103292.7042830167,0.0
2018-01-03,103494.34545733311,103494.34545733311,0.0
2018-01-04,103585.27664019444,103585.27664019444,0.0
2018-01-05,103798.2218611417,103798.2218611417,0.0
2018-01-08,103867.94445635655,103867.94445635655,0.0
2018-01-09,103909.03365923741,103909.03365923741,0.0
2018-01-10,103859.23116900303,103909.03365923741,0.00047928932144339706
2018-01-11,104055.16302325108,104055.16302325108,0.0
2018-01-12,104243.33578326085,104243.33578326085,0.0
2018-01-16,104153.63531329014,104243.33578326085,0.0008604911699794915
2018-01-17,104430.19177080967,104430.19177080967,0.0
2018-01-18,104401.26922442295,104430.19177080967,0.0002769557911968058
2018-01-19,104514.81228472569,104514.81228472569,0.0
2018-01-22,104768.45184161045,104768.45184161045,0.0
2018-01-23,104939.61874069598,104939.61874069598,0.0
2018-01-24,104794.32046188739,104939.61874069598,0.0013845893529270707
2018-01-25,104803.07912887957,104939.61874069598,0.0013011254801086453
2018-01-26,105211.35397018817,105211.35397018817,0.0
2018-01-29,104971.70672287371,105211.35397018817,0.002277769824940734
2018-01-30,104585.94253219989,105211.35397018817,0.005944334089317896
2018-01-31,104575.49255051043,105211.35397018817,0.006043657796266997
2018-02-01,104506.18993820575,105211.35397018817,0.006702356783491556
2018-02-02,103684.84539474871,105211.35397018817,0.014508971872674428
2018-02-05,102102.81011540913,105211.35397018817,0.029545707164455384
2018-02-06,102102.81011540913,105211.35397018817,0.029545707164455384
2018-02-07,102102.81011540913,105211.35397018817,0.029545707164455384
2018-02-08,102102.81011540913,105211.35397018817,0.029545707164455384
2018-02-09,102102.81011540913,105211.35397018817,0.029545707164455384
2018-02-12,102102.81011540913,105211.35397018817,0.029545707164455384
2018-02-13,102102.81011540913,105211.35397018817,0.029545707164455384
2018-02-14,102102.81011540913,105211.35397018817,0.029545707164455384
2018-02-15,102102.81011540913,105211.35397018817,0.029545707164455384
2018-02-16,102102.81011540913,105211.35397018817,0.029545707164455384
2018-02-20,102102.81011540913,105211.35397018817,0.029545707164455384
2018-02-21,102102.81011540913,105211.35397018817,0.029545707164455384
2018-02-22,102102.81011540913,105211.35397018817,0.029545707164455384
2018-02-23,102102.81011540913,105211.35397018817,0.029545707164455384
2018-02-26,102102.81011540913,105211.35397018817,0.029545707164455384
2018-02-27,102102.81011540913,105211.35397018817,0.029545707164455384
2018-02-28,102102.81011540913,105211.35397018817,0.029545707164455384
2018-03-01,102102.81011540913,105211.35397018817,0.029545707164455384
2018-03-02,102102.81011540913,105211.35397018817,0.029545707164455384
2018-03-05,102102.81011540913,105211.35397018817,0.029545707164455384
2018-03-06,102102.81011540913,105211.35397018817,0.029545707164455384
2018-03-07,102102.81011540913,105211.35397018817,0.029545707164455384
2018-03-08,102102.81011540913,105211.35397018817,0.029545707164455384
2018-03-09,102102.81011540913,105211.35397018817,0.029545707164455384
2018-03-12,102110.42523340446,105211.35397018817,0.029473327922976484
2018-03-13,102060.94336084586,105211.35397018817,0.02994363716899773
2018-03-14,102060.31662134391,105211.35397018817,0.029949594125906875
2018-03-15,102057.18393091422,105211.35397018817,0.02997936933848113
2018-03-16,102046.53674463493,105211.35397018817,0.030080567411479162
2018-03-19,101970.35281519157,105211.35397018817,0.030804671099612917
2018-03-20,101981.85299829704,105211.35397018817,0.030695365566782998
2018-03-21,101966.58801416618,105211.35397018817,0.030840454319610803
2018-03-22,101880.42794946891,105211.35397018817,0.03165937795708893
2018-03-23,101789.82992402946,105211.35397018817,0.03252048298065059
2018-03-26,101789.82992402946,105211.35397018817,0.03252048298065059
2018-03-27,101789.82992402946,105211.35397018817,0.03252048298065059
2018-03-28,101789.82992402946,105211.35397018817,0.03252048298065059
2018-03-29,101789.82992402946,105211.35397018817,0.03252048298065059
2018-04-02,101789.82992402946,105211.35397018817,0.03252048298065059
2018-04-03,101789.82992402946,105211.35397018817,0.03252048298065059
2018-04-04,101789.82992402946,105211.35397018817,0.03252048298065059
2018-04-05,101789.82992402946,105211.35397018817,0.03252048298065059
2018-04-06,101789.82992402946,105211.35397018817,0.03252048298065059
2018-04-09,101789.82992402946,105211.35397018817,0.03252048298065059
2018-04-10,101789.82992402946,105211.35397018817,0.03252048298065059
2018-04-11,101789.82992402946,105211.35397018817,0.03252048298065059
2018-04-12,101789.82992402946,105211.35397018817,0.03252048298065059
2018-04-13,101789.82992402946,105211.35397018817,0.03252048298065059
2018-04-16,101789.82992402946,105211.35397018817,0.03252048298065059
2018-04-17,101789.82992402946,105211.35397018817,0.03252048298065059
2018-04-18,101789.82992402946,105211.35397018817,0.03252048298065059
2018-04-19,101789.82992402946,105211.35397018817,0.03252048298065059
2018-04-20,101789.82992402946,105211.35397018817,0.03252048298065059
2018-04-23,101789.82992402946,105211.35397018817,0.03252048298065059
2018-04-24,101789.82992402946,105211.35397018817,0.03252048298065059
2018-04-25,101789.82992402946,105211.35397018817,0.03252048298065059
2018-04-26,101789.82992402946,105211.35397018817,0.03252048298065059
2018-04-27,101789.82992402946,105211.35397018817,0.03252048298065059
2018-04-30,101789.82992402946,105211.35397018817,0.03252048298065059
2018-05-01,101789.82992402946,105211.35397018817,0.03252048298065059
2018-05-02,101789.82992402946,105211.35397018817,0.03252048298065059
2018-05-03,101789.82992402946,105211.35397018817,0.03252048298065059
2018-05-04,101789.82992402946,105211.35397018817,0.03252048298065059
2018-05-07,101789.82992402946,105211.35397018817,0.03252048298065059
2018-05-08,101789.82992402946,105211.35397018817,0.03252048298065059
2018-05-09,101789.82992402946,105211.35397018817,0.03252048298065059
2018-05-10,101789.82992402946,105211.35397018817,0.03252048298065059
2018-05-11,101789.82992402946,105211.35397018817,0.03252048298065059
2018-05-14,101789.82992402946,105211.35397018817,0.03252048298065059
2018-05-15,101789.82992402946,105211.35397018817,0.03252048298065059
2018-05-16,101789.82992402946,105211.35397018817,0.03252048298065059
2018-05-17,101823.36205520644,105211.35397018817,0.03220177088436408
2018-05-18,101834.77685012831,105211.35397018817,0.0320932769386906
2018-05-21,101892.95403518691,105211.35397018817,0.03154032155067156
2018-05-22,101828.79662551894,105211.35397018817,0.03215011704561546
2018-05-23,101840.21599807753,105211.35397018817,0.03204157959098077
2018-05-24,101843.47710647597,105211.35397018817,0.03201058380701471
2018-05-25,101827.70989456191,105211.35397018817,0.03216044607300674
2018-05-29,101815.75127639784,105211.35397018817,0.03227410888327198
2018-05-30,101954.92791214003,105211.35397018817,0.030951279830224877
2018-05-31,101883.70995559706,105211.35397018817,0.03162818354693922
2018-06-01,101941.8816474916,105211.35397018817,0.031075280369673636
2018-06-04,102028.00966588517,105211.35397018817,0.03025666132198056
2018-06-05,102102.9655374672,105211.35397018817,0.029544229927900508
2018-06-06,102205.04949132462,105211.35397018817,0.028573954857717992
2018-06-07,102078.7006243449,105211.35397018817,0.02977486010427079
2018-06-08,102138.2179278117,105211.35397018817,0.029209167322827627
2018-06-11,102183.20807063396,105211.35397018817,0.028781550519844427
2018-06-12,102271.79553401287,105211.35397018817,0.02793955524047555
2018-06-13,102200.85189997967,105211.35397018817,0.028613851610174445
2018-06-14,102340.83130061443,105211.35397018817,0.0272833925356298
2018-06-15,102307.28543269451,105211.35397018817,0.027602235195229325
2018-06-18,102324.2257403117,105211.35397018817,0.02744122303277785
2018-06-19,102265.15252864177,105211.35397018817,0.02800269486486415
2018-06-20,102402.75158870037,105211.35397018817,0.026694860160089012
2018-06-21,102192.80719172771,105211.35397018817,0.028690313968545315
2018-06-22,102167.82476985271,105211.35397018817,0.028927763834289643
2018-06-25,101729.40085017498,105211.35397018817,0.03309484184567958
2018-06-26,101830.42917048748,105211.35397018817,0.03213460023201185
2018-06-27,101512.98791682537,105211.35397018817,0.035151777006982896
2018-06-28,101653.3398455363,105211.35397018817,0.033817777173174975
2018-06-29,101679.28155696209,105211.35397018817,0.03357120956951946
2018-07-02,101805.0595720988,105211.35397018817,0.032375730085695324
2018-07-03,101730.7999590617,105211.35397018817,0.03308154376677533
2018-07-05,101996.67932307537,105211.35397018817,0.03055444612967991
2018-07-06,102261.46182429607,105211.35397018817,0.028037773819809916
2018-07-09,102473.61407649334,105211.35397018817,0.026021335059242503
2018-07-10,102475.46603572185,105211.35397018817,0.026003732783835606
2018-07-11,102284.97287165935,105211.35397018817,0.02781430889443748
2018-07-12,102537.51638972576,105211.35397018817,0.02541396417367697
2018-07-13,102524.27646052654,105211.35397018817,0.025539805432244655
2018-07-16,102463.45639216717,105211.35397018817,0.026117880573988467
2018-07-17,102587.54373347576,105211.35397018817,0.024938470399837927
2018-07-18,102623.99054133709,105211.35397018817,0.024592055241340345
2018-07-19,102614.82748591717,105211.35397018817,0.024679147128994584
2018-07-20,102563.19897639568,105211.35397018817,0.02516985946728569
2018-07-23,102615.65228450115,105211.35397018817,0.02467130768436375
2018-07-24,102599.44772517498,105211.35397018817,0.024825326796509797
2018-07-25,102817.94357478435,105211.35397018817,0.022748594187676663
2018-07-26,102740.54330622967,105211.35397018817,0.023484258786923423
2018-07-27,102406.05090510662,105211.35397018817,0.02666350122132671
2018-07-30,102199.7885149699,105211.35397018817,0.028623958741863548
2018-07-31,102393.45999324138,105211.35397018817,0.026783173779374028
2018-08-01,102393.30151545818,105211.35397018817,0.026784680059611123
2018-08-02,102606.48742854412,105211.35397018817,0.02475841668554273
2018-08-03,102642.13849055584,105211.35397018817,0.024419564834802166
2018-08-06,102771.98669612224,105211.35397018817,0.023185399503147953
2018-08-07,102854.51272761638,105211.35397018817,0.022401016179675805
2018-08-08,102849.59207331951,105211.35397018817,0.022447785412379236
2018-08-09,102853.7978533488,105211.35397018817,0.022407810829118115
2018-08-10,102703.03506648357,105211.35397018817,0.02384076251328666
2018-08-13,102600.80200373943,105211.35397018817,0.02481245481536566
2018-08-14,102802.23529231365,105211.35397018817,0.022897896348308053
2018-08-15,102523.72119319256,105211.35397018817,0.02554508306923944
2018-08-16,102718.40701472576,105211.35397018817,0.023694657101065247
2018-08-17,102798.29971492107,105211.35397018817,0.02293530274261882
2018-08-20,102842.04260432537,105211.35397018817,0.02251954068126666
2018-08-21,102998.02841365154,105211.35397018817,0.021036945852476882
2018-08-22,103039.62857234295,105211.35397018817,0.020641549755747685
2018-08-23,102986.95749079998,105211.35397018817,0.021142171404984263
2018-08-24,103165.87985408123,105211.35397018817,0.01944157202545391
2018-08-27,103335.75033747967,105211.35397018817,0.017827007845939876
2018-08-28,103359.73626887615,105211.35397018817,0.017599029300931504
2018-08-29,103525.21948420818,105211.35397018817,0.016026164689960702
2018-08-30,103459.42245662029,105211.35397018817,0.016651544224630832
2018-08-31,103504.51831233318,105211.35397018817,0.016222922654703424
2018-09-04,103413.95944392498,105211.35397018817,0.017083655503307035
2018-09-05,103271.43246638592,105211.35397018817,0.01843832847500406
2018-09-06,103114.7042559367,105211.35397018817,0.019927979587122894
2018-09-07,103062.51922786052,105211.35397018817,0.02042398145485818
2018-09-10,103115.6383990031,105211.35397018817,0.01991910085843862
2018-09-11,103218.79767024334,105211.35397018817,0.01893860524320811
2018-09-12,103179.62637507732,105211.35397018817,0.019310915775178975
2018-09-13,103319.36285579021,105211.35397018817,0.01798276557617588
2018-09-14,103341.06231868084,105211.35397018817,0.017776519177172465
2018-09-17,103085.51230037029,105211.35397018817,0.020205439713476533
2018-09-18,103240.04434382732,105211.35397018817,0.018736662460587857
2018-09-19,103213.28393733318,105211.35397018817,0.018991011496925926
2018-09-20,103464.49438655193,105211.35397018817,0.016603337165789277
2018-09-21,103372.68979060467,105211.35397018817,0.017475910253036863
2018-09-24,103318.65194880779,105211.35397018817,0.017989522517851807
2018-09-25,103331.27646052654,105211.35397018817,0.017869530604029207
2018-09-26,103214.52964576824,105211.35397018817,0.01897917143985933
2018-09-27,103302.96766456707,105211.35397018817,0.018138596583044092
2018-09-28,103302.69395240887,105211.35397018817,0.018141198128864715
2018-10-01,103356.21308693035,105211.35397018817,0.017632516009474356
2018-10-02,103334.29060157879,105211.35397018817,0.017840882165067927
2018-10-03,103347.8388498698,105211.35397018817,0.017712110432932873
2018-10-04,103128.67875465496,105211.35397018817,0.01979515648209733
2018-10-05,102984.07841285809,105211.35397018817,0.021169536112625113
2018-10-08,102944.18757423504,105211.35397018817,0.02154868567317872
2018-10-09,102948.69535621746,105211.35397018817,0.021505840658716694
2018-10-10,102299.9534191386,105211.35397018817,0.027671923620282594
2018-10-11,102299.9534191386,105211.35397018817,0.027671923620282594
2018-10-12,102299.9534191386,105211.35397018817,0.027671923620282594
2018-10-15,102299.9534191386,105211.35397018817,0.027671923620282594
2018-10-16,102299.9534191386,105211.35397018817,0.027671923620282594
2018-10-17,102299.9534191386,105211.35397018817,0.027671923620282594
2018-10-18,102299.9534191386,105211.35397018817,0.027671923620282594
2018-10-19,102299.9534191386,105211.35397018817,0.027671923620282594
2018-10-22,102299.9534191386,105211.35397018817,0.027671923620282594
2018-10-23,102299.9534191386,105211.35397018817,0.027671923620282594
2018-10-24,102299.9534191386,105211.35397018817,0.027671923620282594
2018-10-25,102299.9534191386,105211.35397018817,0.027671923620282594
2018-10-26,102299.9534191386,105211.35397018817,0.027671923620282594
2018-10-29,102299.9534191386,105211.35397018817,0.027671923620282594
2018-10-30,102299.9534191386,105211.35397018817,0.027671923620282594
2018-10-31,102299.9534191386,105211.35397018817,0.027671923620282594
2018-11-01,102299.9534191386,105211.35397018817,0.027671923620282594
2018-11-02,102299.9534191386,105211.35397018817,0.027671923620282594
2018-11-05,102299.9534191386,105211.35397018817,0.027671923620282594
2018-11-06,102299.9534191386,105211.35397018817,0.027671923620282594
2018-11-07,102299.9534191386,105211.35397018817,0.027671923620282594
2018-11-08,102299.9534191386,105211.35397018817,0.027671923620282594
2018-11-09,102299.9534191386,105211.35397018817,0.027671923620282594
2018-11-12,102299.9534191386,105211.35397018817,0.027671923620282594
2018-11-13,102299.9534191386,105211.35397018817,0.027671923620282594
2018-11-14,102299.9534191386,105211.35397018817,0.027671923620282594
2018-11-15,102299.9534191386,105211.35397018817,0.027671923620282594
2018-11-16,102299.9534191386,105211.35397018817,0.027671923620282594
2018-11-19,102299.9534191386,105211.35397018817,0.027671923620282594
2018-11-20,102299.9534191386,105211.35397018817,0.027671923620282594
2018-11-21,102299.9534191386,105211.35397018817,0.027671923620282594
2018-11-23,102299.9534191386,105211.35397018817,0.027671923620282594
2018-11-26,102299.9534191386,105211.35397018817,0.027671923620282594
2018-11-27,102299.9534191386,105211.35397018817,0.027671923620282594
2018-11-28,102299.9534191386,105211.35397018817,0.027671923620282594
2018-11-29,102299.9534191386,105211.35397018817,0.027671923620282594
2018-11-30,102299.9534191386,105211.35397018817,0.027671923620282594
2018-12-03,102299.9534191386,105211.35397018817,0.027671923620282594
2018-12-04,102299.9534191386,105211.35397018817,0.027671923620282594
2018-12-06,102299.9534191386,105211.35397018817,0.027671923620282594
2018-12-07,102299.9534191386,105211.35397018817,0.027671923620282594
2018-12-10,102299.9534191386,105211.35397018817,0.027671923620282594
2018-12-11,102299.9534191386,105211.35397018817,0.027671923620282594
2018-12-12,102299.9534191386,105211.35397018817,0.027671923620282594
2018-12-13,102299.9534191386,105211.35397018817,0.027671923620282594
2018-12-14,102299.9534191386,105211.35397018817,0.027671923620282594
2018-12-17,102299.9534191386,105211.35397018817,0.027671923620282594
2018-12-18,102299.9534191386,105211.35397018817,0.027671923620282594
2018-12-19,102299.9534191386,105211.35397018817,0.027671923620282594
2018-12-20,102299.9534191386,105211.35397018817,0.027671923620282594
2018-12-21,102244.53110480755,105211.35397018817,0.028198694850189547
2018-12-24,102387.53060126751,105211.35397018817,0.026839530738486543
2018-12-26,102347.93137336224,105211.35397018817,0.0272159086331812
2018-12-27,102448.03093696087,105211.35397018817,0.026264494552653384
2018-12-28,102501.93070197552,105211.35397018817,0.025752194663138408
2018-12-31,102522.83097053021,105211.35397018817,0.025553544348642793
2019-01-02,102531.63117194622,105211.35397018817,0.025469901271313808
2019-01-03,102652.63100409954,105211.35397018817,0.024319836876290378
2019-01-04,102543.7312390849,105211.35397018817,0.025354894034147177
2019-01-07,102589.93103766888,105211.35397018817,0.02491577984313434
2019-01-08,102553.63083625287,105211.35397018817,0.025260801554634234
2019-01-09,102639.43070197552,105211.35397018817,0.024445301492283855
2019-01-10,102560.23056769818,105211.35397018817,0.02519807323495894
2019-01-11,102583.33130622357,105211.35397018817,0.024978508162809634
2019-01-14,102615.23056769818,105211.35397018817,0.02467531596661712
2019-01-15,102592.13066840619,105211.35397018817,0.024894873062123537
2019-01-16,102635.03060126751,105211.35397018817,0.024487123030948348
2019-01-17,102617.43103766888,105211.35397018817,0.02465440120896343
2019-01-18,102497.53060126751,105211.35397018817,0.0257940162018029
2019-01-22,102544.83063483685,105211.35397018817,0.02534444463196322
2019-01-23,102526.13083625287,105211.35397018817,0.025522180188805147
2019-01-24,102505.23056769818,105211.35397018817,0.025720830503300762
2019-01-25,102699.93103766888,105211.35397018817,0.023870265306450696
2019-01-28,102747.23107123822,105211.35397018817,0.023420693736611015
2019-01-29,102823.1313397929,105211.35397018817,0.022699286153773576
2019-01-30,102901.2312390849,105211.35397018817,0.02195697178992534
2019-01-31,102907.83097053021,105211.35397018817,0.021894243470250044
2019-02-01,102880.33097053021,105211.35397018817,0.022155622104420954
2019-02-04,102820.9308698222,105211.35397018817,0.022720200911427266
2019-02-05,102856.13083625287,105211.35397018817,0.02238563657875422
2019-02-06,102763.7312390849,105211.35397018817,0.023263864960779892
2019-02-07,102796.73073554486,105211.35397018817,0.02295021538576053
2019-02-08,102848.4308698222,105211.35397018817,0.022458822277256357
2019-02-11,102781.33080268353,105211.35397018817,0.02309658678276481
2019-02-12,102809.93103766888,105211.35397018817,0.022824750769767053
2019-02-13,102756.03127265423,105211.35397018817,0.02333705065928203
2019-02-14,102831.93070197552,105211.35397018817,0.022615651053087483
2019-02-15,102913.33130622357,105211.35397018817,0.021841964552758705
2019-02-19,103122.33063483685,105211.35397018817,0.019855493314374095
2019-02-20,103098.1313397929,105211.35397018817,0.02008549981206447
2019-02-21,102940.83130622357,105211.35397018817,0.021580585918587795
2019-02-22,102990.33097053021,105211.35397018817,0.02111010756773731
2019-02-25,102976.03127265423,105211.35397018817,0.021246021585914744
2019-02-26,102999.13117194622,105211.35397018817,0.021026464490408327
2019-02-27,102901.2312390849,105211.35397018817,0.02195697178992534
2019-02-28,102824.23073554486,105211.35397018817,0.02268883675158962
2019-03-01,102588.34930846661,105211.35397018817,0.024930813669262246
2019-03-04,102588.34930846661,105211.35397018817,0.024930813669262246
2019-03-05,102588.34930846661,105211.35397018817,0.024930813669262246
2019-03-06,102588.34930846661,105211.35397018817,0.024930813669262246
2019-03-07,102588.34930846661,105211.35397018817,0.024930813669262246
2019-03-08,102588.34930846661,105211.35397018817,0.024930813669262246
2019-03-11,102588.34930846661,105211.35397018817,0.024930813669262246
2019-03-12,102588.34930846661,105211.35397018817,0.024930813669262246
2019-03-13,102588.34930846661,105211.35397018817,0.024930813669262246
2019-03-14,102588.34930846661,105211.35397018817,0.024930813669262246
2019-03-15,102588.34930846661,105211.35397018817,0.024930813669262246
2019-03-18,102588.34930846661,105211.35397018817,0.024930813669262246
2019-03-19,102588.34930846661,105211.35397018817,0.024930813669262246
2019-03-20,102588.34930846661,105211.35397018817,0.024930813669262246
2019-03-21,102588.34930846661,105211.35397018817,0.024930813669262246
2019-03-22,102588.34930846661,105211.35397018817,0.024930813669262246
2019-03-25,102588.34930846661,105211.35397018817,0.024930813669262246
2019-03-26,102588.34930846661,105211.35397018817,0.024930813669262246
2019-03-27,102588.34930846661,105211.35397018817,0.024930813669262246
2019-03-28,102588.34930846661,105211.35397018817,0.024930813669262246
2019-03-29,102588.34930846661,105211.35397018817,0.024930813669262246
2019-04-01,102588.34930846661,105211.35397018817,0.024930813669262246
2019-04-02,102583.6026150911,105211.35397018817,0.024975929459491984
2019-04-03,102599.04939243486,105211.35397018817,0.024829112820784656
2019-04-04,102625.13612339189,105211.35397018817,0.024581166853238006
2019-04-05,102672.84950229814,105211.35397018817,0.024127666569230925
2019-04-08,102680.3989407747,105211.35397018817,0.024055911590403243
2019-04-09,102629.59504673173,105211.35397018817,0.024538786224421964
2019-04-10,102663.23817417314,105211.35397018817,0.024219019144426597
2019-04-11,102660.49208042314,105211.35397018817,0.024245119880196786
2019-04-12,102727.42463657548,105211.35397018817,0.023608947512608884
2019-04-15,102720.90498325517,105211.35397018817,0.023670914715522743
2019-04-16,102727.42463657548,105211.35397018817,0.023608947512608884
2019-04-17,102703.05305454423,105211.35397018817,0.023840591542569334
2019-04-18,102722.61781284501,105211.35397018817,0.023654634822476893
2019-04-22,102731.1981961458,105211.35397018817,0.023573081045465214
2019-04-23,102820.79066440751,105211.35397018817,0.022721533518692535
2019-04-24,102798.4774930208,105211.35397018817,0.022933613019095515
2019-04-25,102792.2987820833,105211.35397018817,0.02299233967457845
2019-04-26,102838.9823758333,105211.35397018817,0.02254862716648519
2019-04-29,102854.7724148958,105211.35397018817,0.022398547935806586
2019-04-30,102859.9190213411,105211.35397018817,0.022349631100777822
2019-05-01,102784.06166050126,105211.35397018817,0.02307063085961885
2019-05-02,102762.43501255204,105211.35397018817,0.023276185176079284
2019-05-03,102860.26344272782,105211.35397018817,0.022346357486536374
2019-05-06,103165.56281959366,105211.35397018817,0.019444585336048304
2019-05-07,102554.32386695694,105211.35397018817,0.025254214521220796
2019-05-08,102433.22901832413,105211.35397018817,0.026405182017249076
2019-05-09,102323.89204322647,105211.35397018817,0.027444394715991048
2019-05-10,102433.27540504288,105211.35397018817,0.026404741126442147
2019-05-13,101480.94533939347,105211.35397018817,0.03545633137514529
2019-05-14,101480.94533939347,105211.35397018817,0.03545633137514529
2019-05-15,101480.94533939347,105211.35397018817,0.03545633137514529
2019-05-16,101480.94533939347,105211.35397018817,0.03545633137514529
2019-05-17,101480.94533939347,105211.35397018817,0.03545633137514529
2019-05-20,101480.94533939347,105211.35397018817,0.03545633137514529
2019-05-21,101480.94533939347,105211.35397018817,0.03545633137514529
2019-05-22,101480.94533939347,105211.35397018817,0.03545633137514529
2019-05-23,101480.94533939347,105211.35397018817,0.03545633137514529
2019-05-24,101480.94533939347,105211.35397018817,0.03545633137514529
2019-05-28,101480.94533939347,105211.35397018817,0.03545633137514529
2019-05-29,101480.94533939347,105211.35397018817,0.03545633137514529
2019-05-30,101480.94533939347,105211.35397018817,0.03545633137514529
2019-05-31,101480.94533939347,105211.35397018817,0.03545633137514529
2019-06-03,101480.94533939347,105211.35397018817,0.03545633137514529
2019-06-04,101480.94533939347,105211.35397018817,0.03545633137514529
2019-06-05,101480.94533939347,105211.35397018817,0.03545633137514529
2019-06-06,101473.8746480925,105211.35397018817,0.03552353601641402
2019-06-07,101532.80457210373,105211.35397018817,0.03496342608732853
2019-06-10,101428.22502803635,105211.35397018817,0.035957420937893954
2019-06-11,101415.7749013884,105211.35397018817,0.036075755377839254
2019-06-12,101469.72502803635,105211.35397018817,0.03556297681723603
2019-06-13,101533.63474941086,105211.35397018817,0.03495553551966828
2019-06-14,101530.3146734221,105211.35397018817,0.03498709177156966
2019-06-17,101523.6751546843,105211.35397018817,0.03505019825663281
2019-06-18,101576.79510402512,105211.35397018817,0.034545310263689843
2019-06-19,101640.70482539963,105211.35397018817,0.03393786896612209
2019-06-20,101907.96492671799,105211.35397018817,0.03139764786608674
2019-06-21,101975.6395319859,105211.35397018817,0.03075442256088742
2019-06-24,102130.15205945172,105211.35397018817,0.029285830801203366
2019-06-25,102086.37973584332,105211.35397018817,0.029701872625176106
2019-06-26,101977.70821179547,105211.35397018817,0.030734760426226967
2019-06-27,101990.29045666852,105211.35397018817,0.030615170245146206
2019-06-28,102054.21057690778,105211.35397018817,0.030007630109721566
2019-07-01,101900.43114270367,105211.35397018817,0.03146925405429769
2019-07-02,102149.47316540875,105211.35397018817,0.029102189918086267
2019-07-03,102221.5159205357,105211.35397018817,0.02841744675674109
2019-07-05,102090.12985791363,105211.35397018817,0.029666228923913834
2019-07-08,101982.3631647984,105211.35397018817,0.030690516598662038
2019-07-09,102028.93987073102,105211.35397018817,0.030247820024813032
2019-07-10,102233.80124463238,105211.35397018817,0.028300678711914284
2019-07-11,102155.89600171246,105211.35397018817,0.029041142929702
2019-07-12,102255.19386853375,105211.35397018817,0.028097348718580783
2019-07-15,102257.46285046735,105211.35397018817,0.028075782776807647
2019-07-16,102141.66393078961,105211.35397018817,0.02917641417549249
2019-07-17,102276.31094922223,105211.35397018817,0.027896637674652384
2019-07-18,102458.74417676129,105211.35397018817,0.026162668662232342
