Date,Equity,Peak,Drawdown
2015-04-06,221848.62677572848,224998.2020595636,0.013998224230259999
2015-04-07,221006.66621408955,224998.2020595636,0.01774030107323868
2015-04-08,221717.073476394,224998.2020595636,0.014582910232771504
2015-04-09,219660.19147909502,224998.2020595636,0.02372468104903099
2015-04-10,220014.7012278778,224998.2020595636,0.022149069575082683
2015-04-13,219737.90935739753,224998.2020595636,0.02337926549641281
2015-04-14,220304.99055071262,224998.2020595636,0.020858884497257202
2015-04-15,220150.25806925993,224998.2020595636,0.021546589910173046
2015-04-16,219865.4894707292,224998.2020595636,0.022812238239466567
2015-04-17,219228.5724558464,224998.2020595636,0.025643003148042024
2015-04-20,219760.97542471532,224998.2020595636,0.023276748822472073
2015-04-21,219864.02842182765,224998.2020595636,0.022818731842029486
2015-04-22,219294.16550735757,224998.2020595636,0.025351476145111622
2015-04-23,220080.27242618392,224998.2020595636,0.02185763969828417
2015-04-24,221693.25035489758,224998.2020595636,0.014688791618837476
2015-04-27,221404.92182687874,224998.2020595636,0.015970261983398494
2015-04-28,220104.14197839302,224998.2020595636,0.021751551951846176
2015-04-29,217279.30350957718,224998.2020595636,0.034306489915608314
2015-04-30,215071.52112812956,224998.2020595636,0.04411893446511254
2015-05-01,215609.52869927726,224998.2020595636,0.04172777059703296
2015-05-04,215138.30713109934,224998.2020595636,0.04382210541333151
2015-05-05,212287.52828602982,224998.2020595636,0.05649233485949765
2015-05-06,210457.1928086382,224998.2020595636,0.06462722420811148
2015-05-07,212876.548580511,224998.2020595636,0.05387444596487769
2015-05-08,214960.37082832208,224998.2020595636,0.04461293974511056
2015-05-11,211909.49181788642,224998.2020595636,0.058172510366159356
2015-05-12,211964.19526654232,224998.2020595636,0.05792938198488715
2015-05-13,210895.71885652584,224998.2020595636,0.06267820397651186
2015-05-14,213500.6159985598,224998.2020595636,0.05110079083191983
2015-05-15,215584.60221602145,224998.2020595636,0.04183855585232674
2015-05-18,214566.81607726112,224998.2020595636,0.04636208594920679
2015-05-19,213634.85994259216,224998.2020595636,0.05050414631297024
2015-05-20,213734.21220637613,224998.2020595636,0.05006257716764135
2015-05-21,214729.28331348504,224998.2020595636,0.045640003573717794
2015-05-22,214594.15227870957,224998.2020595636,0.0462405907496975
2015-05-26,214358.56607501704,224998.2020595636,0.04728764891076748
2015-05-27,216408.12439305894,224998.2020595636,0.038178428040196576
2015-05-28,215925.59846343228,224998.2020595636,0.040323004864410136
2015-05-29,214730.5192814018,224998.2020595636,0.045634510339081065
2015-06-01,215342.9465351947,224998.2020595636,0.04291258968288498
2015-06-02,215165.09000249024,224998.2020595636,0.043703069478174095
2015-06-03,216261.65198021624,224998.2020595636,0.03882942174371039
2015-06-04,214389.3354827149,224998.2020595636,0.04715089489488552
2015-06-05,214584.8023861026,224998.2020595636,0.04628214616001367
2015-06-08,213071.82994011874,224998.2020595636,0.053006521875617475
2015-06-09,212730.04228823658,224998.2020595636,0.05452559024484683
2015-06-10,215438.83927748605,224998.2020595636,0.04248639631149986
2015-06-11,215954.4394383092,224998.2020595636,0.04019482172955431
2015-06-12,214582.64938759516,224998.2020595636,0.046291715118733
2015-06-15,213689.43787753713,224998.2020595636,0.0502615757748709
2015-06-16,214967.4863143627,224998.2020595636,0.044581315110000186
2015-06-17,215182.83780608463,224998.2020595636,0.04362418972077188
2015-06-18,217938.45429253092,224998.2020595636,0.03137690747041506
2015-06-19,217212.119584803,224998.2020595636,0.03460508752287448
2015-06-22,218617.3504459565,224998.2020595636,0.028359567121864885
2015-06-23,218878.37301804463,224998.2020595636,0.027199457531215613
2015-06-24,217364.91255723717,224998.2020595636,0.033926002218922946
2015-06-25,216958.03990920016,224998.2020595636,0.03573433954923325
2015-06-26,216253.22216158328,224998.2020595636,0.03886688790368763
2015-06-29,211220.82889543477,224998.2020595636,0.06123325892391602
2015-06-30,211945.87589590615,224998.2020595636,0.058010802060552084
2015-07-01,213292.33305763375,224998.2020595636,0.05202650018879247
2015-07-02,212739.6075577008,224998.2020595636,0.05448307759640492
2015-07-06,212345.64065706346,224998.2020595636,0.05623405559103374
2015-07-07,213050.42422780948,224998.2020595636,0.05310165913499699
2015-07-08,209533.16480742503,224998.2020595636,0.06873404814161371
2015-07-09,209861.1811423532,224998.2020595636,0.06727618611460369
2015-07-10,212785.7873718556,224998.2020595636,0.05427783233785578
2015-07-13,215630.4207449611,224998.2020595636,0.04163491631867607
2015-07-14,216818.8629312271,224998.2020595636,0.03635290883867232
2015-07-15,216507.1052747427,224998.2020595636,0.03773850949516946
2015-07-16,218562.8761582365,224998.2020595636,0.028601677001949922
2015-07-17,219447.9347092257,224998.2020595636,0.024668052009004883
2015-07-20,219376.46534706882,224998.2020595636,0.024985696156836577
2015-07-21,218716.6319927924,224998.2020595636,0.027918312276594515
2015-07-22,217959.7255202915,224998.2020595636,0.031282367924917
2015-07-23,216505.34113834015,224998.2020595636,0.03774635016405658
2015-07-24,213912.2867098342,224998.2020595636,0.049271128605706024
2015-07-27,212313.75849965753,224998.2020595636,0.056375755200693226
2015-07-28,214397.06553230883,224998.2020595636,0.04711653884437859
2015-07-29,215362.429304262,224998.2020595636,0.04282599890620777
2015-07-30,215934.828818201,224998.2020595636,0.04028198073762056
2015-07-31,216104.25963908937,224998.2020595636,0.03952894884964342
2015-08-03,215279.7325807316,224998.2020595636,0.043193542836663386
2015-08-04,214834.98785248687,224998.2020595636,0.045170201868485284
2015-08-05,215787.55798633466,224998.2020595636,0.04093652299848426
2015-08-06,213076.52996610847,224998.2020595636,0.05298563270429651
2015-08-07,212375.57257998112,224998.2020595636,0.056101023759473866
2015-08-10,214887.70499794057,224998.2020595636,0.044935901571988936
2015-08-11,212710.76726243,224998.2020595636,0.05461125771076503
